Liczba sygnalów: 2
Program tworzacy: JazzRecorder 2.5 - [Wykres ciagly]
Plik zródlowy: C:/Documents and Settings/admin/Desktop/fm/zofia_hitler_kalib 1.jazz
Data tworzenia: 14/05/2019
Czas tworzenia: 08:46:59.195
Informacje o danych: 
Numer sygnalu 1	eye movement - horizontal	1000	1000	signed int	2	NoCalib
Numer sygnalu 2	eye movement - vertical	1000	1000	signed int	2	NoCalib
no	Eye_X	Eye_Y
1108	1830	1468
1109	1830	1469
1110	1829	1469
1111	1829	1468
1112	1829	1467
1113	1830	1468
1114	1831	1469
1115	1831	1469
1116	1831	1469
1117	1831	1469
1118	1832	1469
1119	1831	1469
1120	1831	1470
1121	1832	1470
1122	1831	1470
1123	1831	1469
1124	1830	1468
1125	1830	1469
1126	1830	1470
1127	1830	1471
1128	1830	1470
1129	1829	1470
1130	1828	1470
1131	1829	1472
1132	1828	1473
1133	1828	1473
1134	1829	1473
1135	1829	1473
1136	1829	1474
1137	1829	1474
1138	1829	1474
1139	1829	1474
1140	1829	1473
1141	1829	1474
1142	1829	1473
1143	1829	1474
1144	1829	1474
1145	1829	1474
1146	1829	1474
1147	1829	1475
1148	1828	1475
1149	1827	1475
1150	1827	1475
1151	1827	1475
1152	1827	1474
1153	1827	1474
1154	1827	1473
1155	1827	1472
1156	1827	1473
1157	1828	1473
1158	1827	1473
1159	1827	1473
1160	1826	1474
1161	1826	1474
1162	1825	1474
1163	1825	1476
1164	1824	1475
1165	1824	1475
1166	1824	1475
1167	1824	1475
1168	1824	1475
1169	1824	1475
1170	1824	1475
1171	1824	1474
1172	1824	1474
1173	1824	1475
1174	1823	1475
1175	1823	1476
1176	1823	1475
1177	1823	1476
1178	1823	1477
1179	1823	1476
1180	1823	1477
1181	1822	1478
1182	1821	1479
1183	1820	1479
1184	1820	1479
1185	1820	1479
1186	1819	1480
1187	1819	1481
1188	1819	1481
1189	1818	1481
1190	1818	1479
1191	1817	1478
1192	1817	1478
1193	1816	1477
1194	1816	1477
1195	1815	1477
1196	1814	1476
1197	1814	1476
1198	1813	1476
1199	1813	1477
1200	1812	1477
1201	1812	1478
1202	1811	1478
1203	1811	1477
1204	1812	1477
1205	1811	1478
1206	1811	1478
1207	1811	1477
1208	1811	1477
1209	1811	1476
1210	1811	1475
1211	1811	1475
1212	1811	1476
1213	1810	1475
1214	1810	1475
1215	1811	1476
1216	1811	1477
1217	1810	1477
1218	1810	1477
1219	1809	1478
1220	1808	1478
1221	1809	1478
1222	1808	1478
1223	1807	1477
1224	1806	1477
1225	1806	1477
1226	1806	1479
1227	1807	1479
1228	1807	1480
1229	1807	1480
1230	1806	1481
1231	1806	1483
1232	1806	1483
1233	1805	1484
1234	1804	1483
1235	1804	1484
1236	1803	1484
1237	1803	1484
1238	1802	1484
1239	1802	1485
1240	1801	1485
1241	1799	1485
1242	1799	1486
1243	1798	1486
1244	1798	1486
1245	1797	1487
1246	1797	1486
1247	1796	1487
1248	1796	1488
1249	1795	1489
1250	1794	1489
1251	1794	1489
1252	1793	1490
1253	1793	1491
1254	1793	1492
1255	1793	1493
1256	1793	1493
1257	1793	1494
1258	1793	1494
1259	1792	1495
1260	1792	1496
1261	1792	1496
1262	1790	1497
1263	1790	1498
1264	1789	1498
1265	1789	1498
1266	1789	1498
1267	1788	1499
1268	1788	1499
1269	1787	1500
1270	1787	1501
1271	1786	1501
1272	1785	1502
1273	1784	1502
1274	1784	1503
1275	1784	1503
1276	1784	1504
1277	1784	1504
1278	1785	1503
1279	1784	1503
1280	1784	1504
1281	1785	1504
1282	1784	1505
1283	1783	1505
1284	1783	1506
1285	1783	1507
1286	1782	1508
1287	1783	1508
1288	1784	1508
1289	1783	1509
1290	1784	1509
1291	1784	1509
1292	1783	1509
1293	1782	1509
1294	1782	1509
1295	1781	1509
1296	1780	1510
1297	1780	1509
1298	1779	1509
1299	1778	1508
1300	1779	1509
1301	1780	1509
1302	1780	1509
1303	1779	1510
1304	1779	1510
1305	1779	1511
1306	1780	1512
1307	1780	1512
1308	1780	1513
1309	1780	1514
1310	1780	1514
1311	1779	1514
1312	1779	1514
