Liczba sygnalów: 2
Program tworzacy: JazzRecorder 2.5 - [Wykres ciagly]
Plik zródlowy: C:/Documents and Settings/admin/Desktop/fm/zofia_hitler_kalib_2.jazz
Data tworzenia: 14/05/2019
Czas tworzenia: 08:54:17.430
Informacje o danych: 
Numer sygnalu 1	eye movement - horizontal	1000	1000	signed int	2	NoCalib
Numer sygnalu 2	eye movement - vertical	1000	1000	signed int	2	NoCalib
no	Eye_X	Eye_Y
810	1535	2750
811	1534	2750
812	1534	2750
813	1534	2750
814	1535	2751
815	1534	2750
816	1535	2749
817	1535	2749
818	1535	2748
819	1536	2748
820	1536	2749
821	1536	2748
822	1536	2748
823	1536	2748
824	1536	2749
825	1536	2750
826	1535	2750
827	1535	2750
828	1535	2750
829	1535	2751
830	1535	2752
831	1534	2752
832	1535	2751
833	1535	2750
834	1535	2750
835	1535	2750
836	1535	2751
837	1535	2751
838	1534	2751
839	1535	2752
840	1535	2753
841	1533	2752
842	1533	2753
843	1533	2753
844	1533	2754
845	1534	2753
846	1534	2753
847	1533	2753
848	1534	2752
849	1534	2753
850	1534	2753
851	1534	2753
852	1535	2752
853	1535	2752
854	1535	2752
855	1536	2751
856	1536	2752
857	1537	2751
858	1537	2750
859	1537	2750
860	1537	2751
861	1537	2750
862	1537	2750
863	1538	2750
864	1537	2750
865	1537	2751
866	1538	2751
867	1538	2750
868	1538	2750
869	1538	2750
870	1538	2751
871	1538	2752
872	1538	2751
873	1538	2750
874	1537	2751
875	1536	2752
876	1537	2751
877	1537	2750
878	1536	2749
879	1536	2748
880	1536	2747
881	1536	2747
882	1537	2748
883	1537	2748
884	1537	2748
885	1537	2749
886	1537	2749
887	1538	2750
888	1539	2751
889	1539	2751
890	1540	2749
891	1540	2750
892	1540	2749
893	1541	2748
894	1541	2748
895	1542	2747
896	1542	2747
897	1542	2746
898	1542	2746
899	1542	2746
900	1542	2745
901	1541	2744
902	1541	2743
903	1540	2743
904	1540	2741
905	1539	2741
906	1539	2741
907	1539	2741
908	1540	2740
909	1540	2740
910	1540	2740
911	1541	2739
912	1541	2739
913	1541	2739
914	1542	2739
915	1542	2739
916	1542	2739
917	1542	2739
918	1543	2739
919	1543	2739
920	1544	2739
921	1544	2739
922	1544	2737
923	1544	2737
924	1545	2736
925	1545	2735
926	1544	2735
927	1545	2734
928	1544	2733
929	1544	2733
930	1545	2733
931	1545	2733
932	1545	2733
